q1,q2,q3,q6,q4,q5,q17,q18,q20,q22,q23,q24,q25,q26,q27,q28,q29,q30,q33,q40,q41,q42,q56,q57,q58,q53,q54,q16,weight,stratum,psu
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,3,0 days,Most of the time,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Sometimes,1,0 days,Sometimes,1 time,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,0 times,Not seriously injured,0 days,Never,Never,Yes,Yes,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,2 or 3 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Sometimes,1,1 or 2 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Rarely,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,4 or 5 times,Not seriously injured,3 to 5 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,1 or 2 days,Most of the time,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,0 times,Not seriously injured,0 days,Never,Most of the time,Yes,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,2,0 days,Always,2 or 3 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,1 or 2 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,1 time,Not seriously injured,NA,Never,Never,Yes,Yes,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Never,Rarely,1,0 days,Sometimes,1 time,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,4 or 5 times,Something else happened to me,0 days,Sometimes,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,1 or 2 days,Sometimes,2 or 3 times,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,0 times,Not seriously injured,1 or 2 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,NA,0 days,Most of the time,1 time,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Sometimes,NA,NA,0 times,Not seriously injured,3 to 5 days,Most of the time,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,3,3 to 5 days,Sometimes,2 or 3 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,3 to 5 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,NA,Always,Never,1,0 days,Sometimes,4 or 5 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,3,0 days,Most of the time,0 times,299.2402,201601003,5
13 years old,Female,Grade 9,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,299.2402,201601003,5
14 years old,Female,Grade 9,Never,NA,NA,2 or 3 times,Not seriously injured,1 or 2 days,Sometimes,Rarely,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,3,0 days,Always,1 time,299.2402,201601003,5
14 years old,Female,Grade 10,Sometimes,1.52,32,4 or 5 times,I had a cut or stab wound,10 to 19 days,Sometimes,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,My mother or female guardian,I have never used drugs,0 times,0 times,Rarely,Rarely,1,0 days,Sometimes,2 or 3 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,NA,NA,0 times,Not seriously injured,0 days,Never,Never,Yes,Yes,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,1 or 2 days,Always,6 or 7 times,295.779,201601003,5
15 years old,Female,Grade 10,Always,1.53,52,1 time,Something else happened to me,1 or 2 days,Never,Rarely,No,No,0 times,3 or more,NA,0 days,0 days,I do not know,NA,NA,NA,NA,NA,NA,NA,NA,2 or 3 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Never,4,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,NA,NA,NA,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Always,1 time,295.779,201601003,5
14 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Always,NA,NA,1 time,Not seriously injured,1 or 2 days,Sometimes,Most of the time,Yes,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,My father or male guardian,I have never used drugs,0 times,0 times,Most of the time,Sometimes,3,1 or 2 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Most of the time,4 or 5 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,1.57,44,2 or 3 times,Something else happened to me,0 days,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Rarely,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.45,40,0 times,Not seriously injured,0 days,Never,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Sometimes,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.53,60,0 times,Not seriously injured,0 days,Never,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Sometimes,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Rarely,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Most of the time,1 time,295.779,201601003,5
15 years old,Female,Grade 10,Rarely,NA,NA,0 times,Not seriously injured,1 or 2 days,Rarely,Never,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,1 or 2 days,Neither,I have never used drugs,0 times,0 times,Always,Most of the time,1,6 to 9 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,NA,NA,0 times,Not seriously injured,1 or 2 days,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Sometimes,Sometimes,3,1 or 2 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Rarely,1.55,41,2 or 3 times,Something else happened to me,0 days,Sometimes,Never,No,No,0 times,3 or more,NA,0 days,0 days,My mother or female guardian,I have never used drugs,0 times,0 times,Sometimes,Most of the time,3,0 days,NA,2 or 3 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.48,47,0 times,Not seriously injured,1 or 2 days,Sometimes,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Sometimes,1,0 days,Rarely,2 or 3 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,0 times,NA,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
14 years old,Female,Grade 10,Never,1.45,30,1 time,Not seriously injured,1 or 2 days,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Always,2,1 or 2 days,Sometimes,2 or 3 times,295.779,201601003,5
14 years old,Female,Grade 10,Never,1.49,50,1 time,Something else happened to me,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,1 or 2 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Rarely,1.54,35,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Most of the time,NA,NA,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,I do not know,I have never used drugs,0 times,0 times,Always,Always,1,3 to 5 days,Most of the time,1 time,295.779,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,6 or 7 times,Something else happened to me,10 to 19 days,Sometimes,Sometimes,No,No,0 times,3 or more,NA,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Most of the time,1,0 days,Most of the time,2 or 3 times,295.779,201601003,5
14 years old,Female,Grade 10,Never,NA,NA,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,2 or 3 times,295.779,201601003,5
14 years old,Male,Grade 10,Never,NA,NA,2 or 3 times,Something else happened to me,0 days,Rarely,Rarely,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,I have never used drugs,0 times,0 times,Rarely,Most of the time,1,1 or 2 days,Most of the time,0 times,454.5492,201601003,5
15 years old,Female,Grade 10,Never,NA,NA,1 time,Something else happened to me,0 days,Sometimes,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Always,1 time,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.48,33,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Sometimes,1,1 or 2 days,Rarely,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.59,44,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.52,44,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Rarely,1.52,45,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,2,10 or more days,Sometimes,0 times,295.779,201601003,5
14 years old,Female,Grade 10,Sometimes,1.35,53,0 times,Not seriously injured,1 or 2 days,Most of the time,Sometimes,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
13 years old,Female,Grade 10,Sometimes,1.79,43,0 times,Not seriously injured,3 to 5 days,Most of the time,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,My father or male guardian,NA,0 times,NA,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.52,46,0 times,Not seriously injured,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,NA,NA,0 times,Not seriously injured,1 or 2 days,Most of the time,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Sometimes,1.62,33,0 times,Not seriously injured,1 or 2 days,Most of the time,Sometimes,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Sometimes,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Most of the time,1.43,36,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Most of the time,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.57,44,0 times,Not seriously injured,1 or 2 days,Never,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,1 or 2 days,Always,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.53,58,0 times,Not seriously injured,1 or 2 days,Sometimes,Rarely,No,No,0 times,1,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Rarely,Rarely,1,0 days,Most of the time,2 or 3 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.54,43,0 times,Not seriously injured,0 days,Sometimes,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Sometimes,Most of the time,1,0 days,Rarely,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.54,68,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,3 or more,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,3,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.45,36,2 or 3 times,Something else happened to me,0 days,Never,Never,No,No,0 times,2,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
15 years old,Female,Grade 10,Never,1.49,37,0 times,Not seriously injured,0 days,Rarely,Never,No,No,0 times,0,I have never smoked cigarettes,0 days,0 days,Neither,I have never used drugs,0 times,0 times,Always,Always,1,0 days,Most of the time,0 times,295.779,201601003,5
